#,Song,Artist,Popularity,BPM,Genres,Parent Genres,Album,Album Date,Time,Dance,Energy,Acoustic,Instrumental,Happy,Speech,Live,Loud (Db),Key,Time Signature,Added At,Spotify Track Id,Album Label,Camelot,ISRC,Google BPM,Google Key,Truth Key,Songwise Key (Sheet),Key Quality
1,I Knew I Loved You,Savage Garden,72,85,,,Affirmation,1999-11-09,04:10,61,50,32,0,74,0,0,-10,A,4,2025-11-18,6nozDLxeL0TE4MS9GqYU1v,Columbia,11B,USSM19910036,,A Major,A Major,A Major,
2,Faint,Linkin Park,71,135,"nu metal, rap metal, rock, alternative metal","Metal, Rock, Hip Hop",Meteora (Bonus Edition),2003-03-25,02:42,55,98,13,0,61,10,0,-4,E,4,2025-11-18,7AB0cUXnzuSlAnyHOqmrZr,Warner Records,12B,USWB10300468,,F# Minor,C# Minor,C# Minor,
3,All Along the Watchtower,Jimi Hendrix,74,113,"psychedelic rock, classic rock, acid rock, blues rock","Rock, Blues",Electric Ladyland,1968-10-25,04:00,44,81,0,0,56,0,0,-6,G#/A♭,4,2025-11-18,2aoo2jlRnM3A0NyLQqMN2f,Legacy Recordings,4B,USQX90900749,,C# Minor,C Minor,C Minor,
4,Black Tangled Heart,Silverchair,25,138,"grunge, post-grunge",Rock,Neon Ballroom,1999-03-08,04:33,48,55,16,2,16,0,20,-7,F,3,2025-11-18,1LKsr2VgtyUghNoTWoPEXS,Sony Music Entertainment,7B,AUSM09800230,,E Minor,E Minor,E Minor,
5,Señorita,Justin Timberlake,67,98,,,Justified,2002-11-04,04:54,84,63,7,0,88,0,0,-5,C♯/D♭,4,2025-11-18,0aj2QKJvz6CePykmlTApiD,Jive,3B,USJI10200363,,D Minor,D# Minor,D# Minor,
6,She Loves You - 2023 Mix,The Beatles,48,75,"classic rock, psychedelic rock",Rock,The Beatles 1962 – 1966 (2023 Edition),2023-11-10,02:22,40,85,39,0,94,0,0,-7,C,4,2025-11-18,01K1zFyjJhG2Qk7PIkSAEA,UMC (Universal Music Catalogue),8B,GBUM72306529,,G Major,G Major,B Minor,
7,Now And Then,The Beatles,53,87,"classic rock, psychedelic rock",Rock,The Beatles 1967 – 1970 (2023 Edition),2023-11-10,04:08,44,54,20,0,38,0,30,-8,A minor,4,2025-11-18,7eT64Q8X2RsgMm4lqtWK4n,UMC (Universal Music Catalogue),8A,GBUM72203947,,E Major,E Minor,E Minor,
8,Here Comes The Sun - Take 9,The Beatles,45,127,"classic rock, psychedelic rock",Rock,Abbey Road (Super Deluxe Edition),2019-09-27,03:40,58,56,4,0,56,0,0,-12,A,4,2025-11-18,5M330VM7N8gPrYfia5nf25,UMC (Universal Music Catalogue),11B,GBUM71903356,,A Major,A Major,A Major,
10,Sunsets,Powderfinger,57,167,,,Vulture Street,2003-01-01,03:49,28,86,0,4,70,0,0,-4,D,4,2025-11-18,1dXFZeIjgDJ8sAc1csFNY2,Universal Music Australia Pty. Ltd.,10B,AUUM00330026,,D Major,D Major,D Major,
11,Semi-Charmed Life - 2006 Remaster,Third Eye Blind,38,102,,,A Collection,2006-07-18,04:28,63,89,1,0,72,0,30,-5,G,4,2025-11-18,4XGdSnLIlE9BqySbTWxf7r,Rhino/Elektra,9B,USEE10608087,,G Major,G Major,G Major,
12,Pink Pony Club,Chappell Roan,84,107,,,The Rise and Fall of a Midwest Princess,2023-09-22,04:18,61,65,40,0,51,0,10,-6,F#/G♭,4,2025-11-18,1k2pQc5i348DCHwbn5KTdc,Chappell Roan PS/ Island,2B,USAT22001300,,Gb Major,F# Major,F# Major,
13,Tequila,Dan + Shay,67,86,country,Country,Dan + Shay,2018-06-22,03:16,49,58,3,0,49,0,10,-6,B,4,2025-11-18,42fw0rxRO2xbesF6mJfd4Y,Warner Records,1B,USWB11702518,,B Major,B Major,B Major,
14,Naive,The Kooks,77,101,"indie, indie rock","Pop, Rock",Inside In / Inside Out,2006-01-01,03:23,39,81,8,0,74,0,10,-6,G#/A♭ minor,4,2025-11-18,7BHPGtpuuWWsvE7cCaMuEU,Virgin Records,1A,GBAAA0500836,,B Minor,E Major,E Major,
15,Don't Dream It's Over,Crowded House,75,81,,,Crowded House (Deluxe),1986-08-01,03:58,44,75,1,0,36,0,0,-7,G#/A♭,4,2025-11-18,56GbZVwxMdf1DENCluYS8A,Universal Music Australia Pty. Ltd.,4B,USCA28600048,,Eb Major,C Minor,C Minor,
16,Better Be Home Soon,Crowded House,63,94,,,Temple Of Low Men,1988-01-01,03:07,44,37,26,0,36,0,10,-15,C,4,2025-11-18,4ZYCwq1EMPY5zZt195ARWg,Capitol Records,8B,USCA28800035,,C Major,C,E Minor,
17,Baby Did A Bad Bad Thing,Chris Isaak,8,148,,,Live In Australia,2008-01-01,04:27,41,85,4,0,68,0,90,-7,B minor,4,2025-11-18,7ASxObhCERfodG27rb1XGH,Chris Isaak,10A,AUUM70802042,,C Minor,E Minor,E Minor,
18,Tennessee Whiskey,Chris Stapleton,84,49,"country, outlaw country",Country,Traveller,2015-05-04,04:53,39,37,21,1,51,0,0,-11,A,4,2025-11-18,3fqwjXwUGN6vbzIwvyFMhx,Mercury Nashville,11B,USUM71418088,,Bb Major,A,E Major,
19,The King of Wishful Thinking,Go West,63,108,,,Indian Summer,1992-11-14,04:01,67,87,3,0,92,0,10,-7,C,4,2025-11-18,0gXTCSzaCOzNoRb9FeE62N,Chrysalis Records,8B,GBAYK9000059,,C Major,C,E Minor,
20,Folsom Prison Blues,Johnny Cash,63,111,"classic country, outlaw country, country",Country,I Walk the Line,1964-06-13,02:35,69,53,19,8,78,0,20,-10,F,4,2025-11-18,0LTSNmOLBt25GMjHlxp9OR,Columbia Nashville Legacy,7B,USSM11201764,,F Major,F,C Major,
21,Peace Train - Remastered 2021,Yusuf / Cat Stevens,66,82,"folk rock, folk, singer-songwriter","Folk, Rock",Teaser And The Firecat (Remastered 2021),1971-10-01,04:13,59,68,5,0,76,0,0,-9,C,4,2025-11-18,4d0d2llNcQIHmaCgYTrODQ,UMC (Universal Music Catalogue),8B,GBUM72104761,,C Major,C Major,C Major,
22,Blow Up The Pokies,The Whitlams,51,82,,,Love This City,1999-11-01,03:27,25,65,18,0,38,0,10,-8,A minor,3,2025-11-18,1iNkpCJOAOokeapM774xGE,Black Yak,8A,AUWA09901240,,F Major,A Minor,A Minor,
23,Beer Never Broke My Heart,Luke Combs,74,77,country,Country,What You See Is What You Get,2019-11-08,03:06,54,86,1,0,64,0,0,-4,C♯/D♭,4,2025-11-18,7aEtlGHoiPAfRB084NiDmx,River House Artists/Columbia Nashville,3B,US6XF1700264,,Db Major,C# Major,C# Major,
24,Dance The Night,Dua Lipa,69,110,pop,Pop,Barbie The Album,2023-07-21,02:56,67,85,2,0,78,0,30,-5,B minor,4,2025-11-18,11C4y2Yz1XbHmaQwO06s9f,Atlantic Records,10A,USAT22305730,,B Minor,B Minor,B Minor,
26,Are You Gonna Be My Girl,Jet,65,105,,,Get Born,2003-09-14,03:33,61,96,0,0,60,0,10,-3,D,4,2025-11-18,0W06PdEbS2PxrY1mxuZXzu,BMG Rights Management (Australia) Pty Ltd.,10B,USEE10340526,,A Major,A Minor,A Minor,
27,Murder On The Dancefloor,Sophie Ellis-Bextor,80,117,,,Read My Lips (Deluxe Version),2002-06-06,03:50,73,85,0,0,89,0,30,-5,C♯/D♭ minor,4,2025-11-18,4tKGFmENO69tZR9ahgZu48,Polydor Records,12A,GBAKW0100229,,E Major,C♯/D♭ minor,F# Minor,
28,Good Riddance (Time of Your Life),Green Day,79,95,"punk, pop punk","Pop, Rock",Nimrod,1997-10-14,02:33,48,43,18,0,65,0,10,-8,G,4,2025-11-18,6ORqU0bHbVCRjXm9AjyHyZ,Reprise,9B,USRE19700545,,G Major,G Major,G Major,
29,3AM,Matchbox Twenty,36,108,post-grunge,Rock,The Matchbox Twenty Collection,2013-11-08,03:45,52,67,1,0,54,0,10,-9,G#/A♭,4,2025-11-18,77QCfMGmEG334ZR9QR5zAR,Emblem / Atlantic,4B,USAT29600038,,G Major,G# Major,G# Major,
30,Love Yourself,Justin Bieber,85,100,,,Purpose (Deluxe),2015-11-13,03:53,61,38,84,0,52,40,20,-10,E,4,2025-11-18,50kpGaPAhYJ3sGmk6vplg0,RBMG/Def Jam,12B,USUM71516761,,E Major,E Major,E Major,
31,Betterman,John Butler Trio,48,109,,,Three,2001-10-04,08:19,43,62,20,0,45,0,0,-8,G minor,4,2025-11-18,1SwwSZY0ZLvNf14BADfpQT,John Butler Trio,6A,AUFC00100160,,C Major (Open C),G Minor,G Minor,
34,Rock DJ,Robbie Williams,71,103,,,Sing When You're Winning,2000-01-01,04:18,71,77,3,0,86,0,40,-4,G,4,2025-11-18,4pbyDPjFgfPqFTcIMC8xpK,Chrysalis UK,9B,GBAYK0000160,,G Major,D Minor,D Minor,
35,Hello,Adele,75,79,soft pop,Pop,25,2015-11-20,04:55,58,43,33,0,29,0,0,-6,F minor,4,2025-11-18,1Yk0cQdMLx5RzzFTYwmuld,XL Recordings,4A,GBBKS1500214,,F Minor,F minor,C Minor,
36,"Shit, Damn, Motherfucker",D'Angelo,53,81,neo soul,R&B,Brown Sugar,1995-07-03,05:14,80,24,34,60,57,10,0,-13,G,4,2025-11-18,0s39srtdNSrRz6bRMkOrp3,Virgin Records,9B,USEM39500201,,E Minor,G,A Minor,
37,"Good Luck, Babe!",Chappell Roan,89,117,,,"Good Luck, Babe!",2024-04-05,03:38,70,58,5,0,79,0,0,-6,B minor,4,2025-11-18,0WbMK4wrZ1wFSty9F7FCgu,Chappell Roan PS/ Island,10A,USUG12401967,,D Major,D Major,D Major,
40,Closer,Nine Inch Nails,76,90,"industrial rock, industrial, industrial metal, alternative metal, nu metal","Metal, Rock",The Downward Spiral (Deluxe Edition),1994-03-08,06:13,55,72,0,67,59,0,10,-9,A#/B♭ minor,4,2025-11-18,5mc6EyF1OIEOhAkD0Gg9Lc,Interscope,3A,USIR19400529,,F# Minor,A#/B♭ minor,F Major,
42,Tomorrow,Silverchair,65,151,"grunge, post-grunge",Rock,Frogstomp (Deluxe Edition) [Remastered],1995-03-27,04:26,29,71,0,0,46,0,10,-5,D,3,2025-11-18,24tO365YW6lcZr1hN4Ukzj,Sony Music Entertainment,10B,AUBM01500029,,D# Minor,A Minor,A Minor,
43,Everlong,Foo Fighters,57,158,"rock, post-grunge, alternative rock, grunge",Rock,Greatest Hits,2009-11-03,04:09,42,87,0,0,36,0,0,-5,B minor,4,2025-11-18,07q6QTQXyPRCf7GbLakRPr,RCA Records Label,10A,USRW29600011,,B Minor,D Major,D Major,
44,Real World,Matchbox Twenty,65,118,post-grunge,Rock,Yourself or Someone Like You,1996-10-01,03:51,50,76,1,0,88,0,0,-5,A#/B♭,4,2025-11-18,70fe354BpVKEvMY0de78YO,Lava/Atlantic,6B,USAT29600001,,Bb Major,A# Major,A# Major,
45,You Make My Dreams (Come True),Daryl Hall & John Oates,56,167,"yacht rock, soft rock","Rock, Pop",The Essential Daryl Hall & John Oates,2005-04-25,03:10,74,57,26,31,91,0,0,-7,F,4,2025-11-18,2dlEdDEmuQsrcXaAL3Znzi,Legacy Recordings,7B,USRC10301828,,F Major,F Major,F Major,
46,Otherside,Red Hot Chili Peppers,85,123,"funk rock, alternative rock, rock","Rock, R&B",Californication (Deluxe Edition),1999-06-08,04:15,46,80,0,0,51,0,0,-3,C,4,2025-11-18,64BbK9SFKH2jk86U3dGj2P,Warner Records,8B,USWB19900693,,A Minor,C Major,C Major,
47,Karma Police,Radiohead,81,75,"art rock, alternative rock",Rock,OK Computer,1997-05-28,04:24,36,50,6,0,32,0,10,-9,G,4,2025-11-18,63OQupATfueTdZMWTxW03A,XL Recordings,9B,GBAYE9701368,,A Minor,A Minor,A Minor,
48,Slide,The Goo Goo Dolls,76,112,,,Dizzy up the Girl,1998-00-00,03:32,40,84,0,0,48,0,0,-4,G#/A♭,4,2025-11-18,0nnwn7LWHCAu09jfuH1xTA,Warner Records,4B,USWB19800781,,Ab Major,G# Major,G# Major,
49,Crazy Little Thing Called Love,Queen,54,77,"classic rock, rock, glam rock",Rock,Bohemian Rhapsody (The Original Soundtrack),2018-10-19,02:43,63,76,67,0,77,0,30,-7,G,4,2025-11-18,1F9NVicWfNQA5ki8WmEtk8,EMI,9B,GBUM71029612,,D Major,D Major,D Major,
50,Better Man,Pearl Jam,39,125,"grunge, rock, post-grunge",Rock,The Bridge School Concerts 25th Anniversary Edition,2011-10-21,04:45,39,55,17,0,22,0,90,-11,F,4,2025-11-18,2acP8EzMZ7r6wOyeexohNA,Reprise,7B,USZTD1100008,,G Major,D Major,D Major,
51,Hurt,Johnny Cash,74,90,"classic country, outlaw country, country",Country,American IV: The Man Comes Around,2002-01-01,03:36,53,39,65,0,16,0,0,-8,A minor,4,2025-11-18,28cnXtME493VX9NOw9cIUh,American Recordings Catalog P&D,8A,USDJ20200650,,A Minor,A minor,G Major,
52,Freak On a Leash,Korn,80,103,"nu metal, metal, rap metal, alternative metal","Metal, Rock, Hip Hop",Follow The Leader,1998-08-18,04:15,35,90,0,11,53,0,30,-6,D,4,2025-11-18,6W21LNLz9Sw7sUSNWMSHRu,Immortal/Epic,10B,USSM19801755,,D Minor,D,D Minor,
53,Pardon Me,Incubus,72,152,"nu metal, funk rock, alternative metal, alternative rock","Metal, Rock, R&B",Make Yourself,1999-10-26,03:43,58,81,0,0,28,0,10,-7,C♯/D♭ minor,4,2025-11-18,1Y13csEpu3TK5gQdzGLrd8,Epic/Immortal,12A,USSM19911010,,E Major,E Major,E Major,
54,Ex-Girlfriend,No Doubt,56,173,,,Return Of Saturn,2000-00-00,03:32,55,91,1,0,65,0,10,-4,E minor,4,2025-11-18,5ECMRJbRlj0FZRg9cRg94m,Interscope,9A,USIR10000025,,E Minor,E minor,B Minor,
55,Around the World,Red Hot Chili Peppers,70,97,"funk rock, alternative rock, rock","Rock, R&B",Californication (Deluxe Edition),1999-06-08,03:58,50,96,0,57,77,10,0,-1,C,4,2025-11-18,0aGQHMr7bc23Y9Ts84ffop,Warner Records,8B,USWB19900687,,E Minor,E Minor,E Major,
56,Iris,"Scary Pockets, Laura Elliott",31,110,"funk, retro soul",R&B,Iris,2023-03-20,02:42,70,58,21,0,83,10,10,-7,D,4,2025-11-18,3lUTmbcBKlbHL65tBIqj5Z,"Pockets, Inc.",10B,QZPJ32248717,,B Major,D,A Major,
57,In the Summertime,Thirsty Merc,50,156,,,Thirsty Merc (with Bonus Tracks),2004-08-16,04:00,50,86,0,0,77,0,10,-4,A,4,2025-11-18,2yIWGeH9w7vwbZE9x9z6va,WM Australia,11B,AUWA00413580,,F Major,C# Minor,C# Minor,
58,Find an Island,BENEE,55,82,,,STELLA & STEVE,2019-11-15,03:12,84,68,28,0,85,0,0,-4,D minor,4,2025-11-18,4Ve0Jx7MXjU4aPrFHJRZK7,Republic Records,7A,USUM71920462,,D Minor,D Minor,D Minor,
59,2 Become 1,Spice Girls,66,144,,,Spice,1996-01-01,04:01,65,67,33,0,70,0,20,-8,F#/G♭,4,2025-11-18,36AWdhZIGLUTkWpJDhe7va,Virgin Records,2B,GBAAA9600212,,Gb Major,F# Major,F# Major,
60,Still into You,Paramore,82,136,"pop punk, emo","Rock, Pop",Paramore,2013-04-05,03:36,60,92,1,0,77,0,0,-4,F,4,2025-11-18,1yjY7rpaAQvKwpdUliHx0d,Fueled By Ramen,7B,USAT21300012,,F Major,F Major,F Major,
61,When You're Gone,"Bryan Adams, Melanie C",67,125,,,On A Day Like Today,1998-01-01,03:24,55,93,0,0,64,0,10,-6,C,4,2025-11-18,7p9dd71JR2ucoAuO1Sy0VZ,A&M,8B,USAM19800328,,C Major,C Major,C Major,
62,Raise Your Glass,P!nk,76,122,,,Raise Your Glass,2010-10-05,03:22,70,71,0,0,62,0,0,-5,G,4,2025-11-18,1gv4xPanImH17bKZ9rOveR,LaFace Records,9B,USLF21000090,,G Major,G,G Minor,
63,Houdini,Dua Lipa,81,117,pop,Pop,Radical Optimism,2024-05-03,03:05,74,79,0,0,87,0,0,-5,A minor,4,2025-11-18,6D8y7Bck8h11byRY88Pt2z,Warner Records,8A,GBAHT2301246,,D minor,D Minor,D Minor,
65,Escape (The Pina Colada Song),Rupert Holmes,75,139,yacht rock,"Pop, Rock",Partners In Crime,1979-01-01,04:36,84,51,47,0,95,0,0,-14,C,4,2025-11-18,5IMtdHjJ1OtkxbGe4zfUxQ,Geffen*,8B,USMC17948997,,C Major,C,E Minor,
66,The Gambler,Kenny Rogers,76,87,"country, classic country",Country,The Gambler,1978-11-20,03:34,67,50,34,0,86,0,10,-13,E,4,2025-11-18,5KqldkCunQ2rWxruMEtGh0,Capitol Nashville,12B,USCN17800055,,Eb Major,D# Major,D# Major,
67,Khe Sanh,Cold Chisel,28,90,,,Live In St Leonards Park 28.5.78,2011-01-01,04:12,41,95,4,0,58,0,10,-5,G,4,2025-11-18,7i7GspEWf6BIBGlltSnG5b,Cold Chisel,9B,AUU741100157,,Ab Major,G Major,G Major,
68,Life Is A Highway,Tom Cochrane,57,103,,,Mad Mad World,1992-00-00,04:26,68,75,7,0,84,0,20,-10,F,4,2025-11-18,0hKF8N8aflF1uDzEEnPr2j,EMI Music Canada,7B,CAE159100001,,F Major,F Major,F Major,
69,Celebrity Skin,Hole,17,134,"riot grrrl, grunge",Rock,Women With Attitude,2018-01-12,02:44,44,82,0,0,78,0,30,-9,A,4,2025-11-18,6d8nbol68OtZXisWa6i4vv,Universal Music Group International,11B,USGF19816401,,A Major,F# Minor,F# Minor,
70,RAISED LIKE THAT,James Johnston,60,111,country,Country,RAISED LIKE THAT,2023-09-29,03:25,62,79,17,0,62,0,10,-4,C♯/D♭,4,2025-11-18,5N1Uvvs6I8n04ys69ZXgbE,WM Australia,3B,AUBEC2137442,,Db Major,C# Major,C# Major,
71,Last Night,Morgan Wallen,82,204,country,Country,One Thing At A Time,2023-03-03,02:43,49,67,41,0,49,0,10,-5,F#/G♭,4,2025-11-18,583dMdiUquLMenarTp7PQm,Morgan Wallen,2B,USUG12300802,,Gb Major,F# Major,F# Major,
72,Come on over Baby (All I Want Is You) - Radio Version,Christina Aguilera,63,119,,,Christina Aguilera (Expanded Edition),1999-00-00,03:23,83,92,23,0,78,10,20,-3,G#/A♭,4,2025-11-18,7A0apkTSTvMbSI7yplcmlh,RCA Records Label,4B,USRC10000532,,Ab Major,D# Major,D# Major,
74,No Diggity,"Blackstreet, Dr. Dre, Queen Pen",79,89,"new jack swing, old school hip hop, g-funk, gangster rap, west coast hip hop, hip hop, rap","Hip Hop, R&B",Another Level,1996-09-09,05:04,87,65,30,0,67,20,20,-5,C♯/D♭ minor,4,2025-11-18,6MdqqkQ8sSC0WB4i8PyRuQ,Interscope,12A,USIR19600978,,C# Minor,C♯/D♭ minor,G Minor,
75,Stop,Spice Girls,67,130,,,Spiceworld,1997-01-01,03:24,72,85,29,0,97,0,0,-4,D minor,4,2025-11-18,3FteycP8CaXS1MhjcXekVT,Virgin Records,7A,GBAAA9710053,,D Minor,D minor,G Major,
76,We Are Never Ever Getting Back Together,Taylor Swift,67,86,,,Red,2012-10-22,03:11,63,68,1,0,75,0,10,-6,G,4,2025-11-18,7AEAGTc8cReDqcbPoY9gwo,Taylor Swift,9B,USCJY1231018,,G Major,G Major,G Major,
77,Complicated,Avril Lavigne,84,78,,,Let Go,2002-06-04,04:04,59,78,6,0,43,0,30,-6,F,4,2025-11-18,5xEM5hIgJ1jjgcEBfpkt2F,Arista,7B,USAR10200223,,F Major,F Major,F Major,
78,4ever,The Veronicas,52,146,,,The Secret Life Of...,2005-10-18,03:28,58,86,0,0,56,0,10,-2,F minor,4,2025-11-18,4ECvB9frSDegHfKNRh9dwT,Sire/Warner Records,4A,USWB10502659,,F Minor,F minor,G# Major,
79,Call Me Maybe,Carly Rae Jepsen,82,120,,,Kiss,2012-01-01,03:13,78,58,1,0,66,0,10,-7,G,4,2025-11-18,20I6sIOMTCkB6w7ryavxtO,Silent Records IGA,9B,CAB391100615,,G Major,G,G Major,
80,Everybody Wants To Rule The World,Tears For Fears,87,112,"new wave, synthpop","Pop, Rock, Electronic",Songs From The Big Chair (Super Deluxe Edition),1985-02-25,04:11,65,80,35,0,54,0,10,-12,G,4,2025-11-18,4RvWPyQ5RL0ao9LPZeSouE,UMC (Universal Music Catalogue),9B,GBF088590110,,D Major,G,G Minor,
81,Misery Business,Paramore,76,173,"pop punk, emo","Rock, Pop",Riot!,2007-06-12,03:31,52,91,0,0,73,0,10,-4,C♯/D♭,4,2025-11-18,3l9CW99AHtExIRV4hW2N5m,Atlantic Records UK,3B,USAT20702617,,C# Minor,F Minor,F Minor,
82,You Belong With Me,Taylor Swift,73,130,,,Fearless (Big Machine Radio Release Special),2008-11-11,03:52,69,75,18,0,44,0,10,-4,F#/G♭,4,2025-11-18,1GEBsLDvJGw7kviySRI6GX,Taylor Swift,2B,USCJY0803328,,Gb Major,F# Major,F# Major,
84,My Heart Will Go On,Céline Dion,50,99,variété française,Pop,JE SUIS : CÉLINE DION (Bande originale du film),2024-06-20,04:43,25,40,71,0,4,0,10,-7,E,1,2025-11-18,6e7N7cQ8MuPtu3FweRQYJz,Sony Music Canada,12B,CAC222400019,,E Major,E,B Major,
85,Hallelujah,Jeff Buckley,71,97,,,Grace,1994-00-00,06:53,32,14,93,0,8,0,10,-10,C,3,2025-11-18,3pRaLNL3b8x5uBOcsgvdqM,Columbia/Legacy,8B,USSM19400915,,C# Major,C Major,C Major,
86,Pretty Fly (For A White Guy),The Offspring,79,143,"punk, skate punk",Rock,Americana,1998-11-16,03:08,72,90,9,0,96,10,0,-4,B minor,4,2025-11-18,3SFXsFpeGmBTtQvKiwYMDA,Concord Records,10A,USSM19804199,,B Minor,B Minor,B Minor,
87,Sex & Candy,Marcy Playground,72,81,,,Marcy Playground,1997-01-01,02:53,66,56,24,0,64,0,10,-9,D,4,2025-11-18,5mkGfmJGFZpwK9nA5amOhv,Capitol Records,10B,USEM39600079,,A Minor,B Minor,B Minor,
88,Love Story,Taylor Swift,76,119,,,Fearless (Big Machine Radio Release Special),2008-11-11,03:56,62,74,13,0,31,0,0,-4,D,4,2025-11-18,1D4PL9B8gOg78jiHg3FvBb,Taylor Swift,10B,USCJY0803275,,D Major,D,A Major,
89,That Don't Impress Me Much - Live,Shania Twain,26,125,country,Country,Still The One: Live From Vegas,2015-03-02,03:51,67,100,0,0,80,0,50,-4,A#/B♭ minor,4,2025-11-18,5TANyHOF1NCfWgcSzXkdH5,Mercury Nashville,3A,USUM71417784,,Db Major,A# Minor,A# Minor,
90,Days Go By,Keith Urban,59,132,country,Country,Be Here,2004-01-01,03:44,59,89,6,0,76,0,10,-3,D,4,2025-11-18,2jwaErbghhcia4JqUYWz3g,Capitol Nashville,10B,USCN10400100,,D Major,D Major,D Major,
